Date,XLE,SPY,XLC,XLY,XLP,XLV,XLF,XLI,XLB,XLK,XLRE,XLU
2021-12-13,23.64729881286621,438.5946960449219,72.7874984741211,96.161376953125,66.7331771850586,126.27272033691406,35.700653076171875,97.2267837524414,40.069244384765625,83.21160125732422,42.78102111816406,30.53255271911621
2021-12-14,23.549564361572266,435.57720947265625,72.59668731689453,95.60281372070312,66.77757263183594,125.76148223876953,35.91321563720703,96.30355834960938,40.02814865112305,81.84469604492188,42.309017181396484,30.34935760498047
2021-12-15,23.43483543395996,442.3831481933594,73.35986328125,96.81622314453125,67.45235443115234,128.33619689941406,36.0148811340332,97.14285278320312,40.11489486694336,84.01339721679688,42.93550109863281,30.84660530090332
2021-12-16,23.583559036254883,438.4819030761719,73.25495147705078,94.67832946777344,67.93181610107422,129.098388671875,36.46772003173828,97.18948364257812,40.525760650634766,81.63218688964844,43.09856033325195,31.003631591796875
2021-12-17,23.10338592529297,433.8152160644531,72.95921325683594,94.03311157226562,66.76868438720703,128.19679260253906,35.6636962890625,95.52954864501953,40.01902389526367,81.0864028930664,42.95266342163086,30.536914825439453
2021-12-20,22.817150115966797,429.2022705078125,72.44969940185547,92.51508331298828,66.7883529663086,127.42044830322266,34.97095489501953,93.99909210205078,39.30414962768555,80.12194061279297,42.67136001586914,30.56593132019043
2021-12-21,23.467103958129883,436.8244934082031,73.82624053955078,94.9117431640625,66.69896697998047,127.95230102539062,35.69527053833008,95.87123107910156,39.79970169067383,82.14955139160156,42.91371536254883,30.52197265625
2021-12-22,23.617755889892578,441.1921081542969,74.00785827636719,96.64292907714844,67.1191177368164,129.44522094726562,35.86241149902344,96.14266967773438,40.116294860839844,83.22386169433594,43.33784103393555,30.65386199951172
2021-12-23,23.63066864013672,443.93731689453125,74.6674575805664,97.98351287841797,67.27110290527344,129.97708129882812,36.048126220703125,97.2752914428711,40.52007293701172,83.68841552734375,43.20800018310547,30.649465560913086
2021-12-27,24.147184371948242,450.2199401855469,75.39395141601562,98.93832397460938,67.98628997802734,131.3486785888672,36.419578552246094,98.30497741699219,41.13033676147461,85.48373413085938,44.090858459472656,30.79892921447754
2021-12-28,24.129966735839844,449.8520202636719,75.355712890625,98.98172760009766,68.37068939208984,131.00343322753906,36.43814468383789,98.80107879638672,41.368927001953125,85.03853607177734,44.281280517578125,31.075878143310547
2021-12-29,23.975011825561523,450.4274597167969,74.98289489746094,99.17943572998047,68.68355560302734,131.74990844726562,36.39170455932617,98.97894287109375,41.538692474365234,85.11113739013672,44.54959487915039,31.242929458618164
2021-12-30,23.82866668701172,449.1822814941406,75.29835510253906,98.82258605957031,68.46902465820312,132.02052307128906,36.32670974731445,98.62324523925781,41.39186096191406,84.54978942871094,44.748680114746094,31.35723114013672
2021-12-31,23.888927459716797,448.0502014160156,74.25640106201172,98.58628845214844,68.93389129638672,131.46063232421875,36.26169967651367,99.04446411132812,41.57540512084961,84.13846588134766,44.8438835144043,31.46712875366211
2022-01-03,24.6292667388916,450.6444396972656,74.77259063720703,101.41696166992188,68.92493438720703,130.10769653320312,36.707427978515625,98.23008728027344,41.03396987915039,84.93693542480469,44.42841720581055,31.155012130737305
2022-01-04,25.481523513793945,450.49346923828125,74.610107421875,100.79972076416016,69.38978576660156,128.390869140625,37.67317199707031,100.20516967773438,41.538692474365234,84.0368423461914,44.25531768798828,31.058298110961914
2022-01-05,25.477210998535156,441.8430480957031,72.73646545410156,98.07997131347656,69.32723999023438,127.47644805908203,37.23673629760742,99.25040435791016,41.53410339355469,81.45272827148438,42.81850814819336,31.04071617126465
2022-01-06,26.04538345336914,441.4280090332031,73.0615005493164,97.82437133789062,69.1395034790039,126.00218200683594,37.784610748291016,99.70906829833984,41.011024475097656,81.04139709472656,42.87044143676758,30.71979522705078
2022-01-07,26.402645111083984,439.6827392578125,73.07105255126953,96.19446563720703,69.21099853515625,125.3583755493164,38.2303352355957,99.68097686767578,40.97433090209961,80.29615783691406,42.64540100097656,30.952783584594727
2022-01-10,26.320863723754883,439.1356506347656,72.61221313476562,95.60614013671875,68.66569519042969,126.64600372314453,38.10033416748047,98.55770111083984,40.55678176879883,80.31068420410156,42.39439392089844,30.75057601928711
2022-01-11,27.216161727905273,443.13543701171875,73.52033996582031,96.5271987915039,68.5852279663086,127.6537094116211,38.434627532958984,99.1474380493164,41.001861572265625,81.27366638183594,42.32514953613281,30.473617553710938
2022-01-12,27.267810821533203,444.33349609375,73.61593627929688,97.16373443603516,68.61205291748047,127.28985595703125,38.46248245239258,99.46570587158203,41.41481399536133,81.65596008300781,42.43766784667969,30.570331573486328
2022-01-13,27.130069732666016,438.2112731933594,72.85118865966797,95.21072387695312,68.73721313476562,125.31172943115234,38.313907623291016,99.68097686767578,41.0936164855957,79.54126739501953,42.290523529052734,30.71979522705078
2022-01-14,27.76711082458496,438.390380859375,73.1857681274414,94.76708221435547,68.86236572265625,125.09711456298828,37.91461181640625,99.08191680908203,40.74490737915039,80.2138900756836,41.79716491699219,30.508785247802734
2022-01-18,27.8790225982666,430.6266784667969,72.29674530029297,92.97320556640625,67.87004852294922,123.34294891357422,37.069583892822266,97.9399185180664,40.20806121826172,78.28791046142578,41.511531829833984,30.1439151763916
2022-01-19,27.676721572875977,426.15521240234375,72.17247009277344,91.29503631591797,68.2991714477539,122.83905029296875,36.447425842285156,96.84471130371094,40.10712432861328,77.19425964355469,40.97490310668945,30.280187606811523
2022-01-20,27.42276382446289,421.4385681152344,71.45552825927734,89.63134765625,67.85220336914062,122.03660583496094,36.215274810791016,95.60911560058594,39.52439880371094,76.19741821289062,40.61136245727539,30.319751739501953
2022-01-21,26.88042449951172,413.1654052734375,69.03704833984375,87.00322723388672,67.90581512451172,120.80499267578125,35.47240447998047,94.72920989990234,38.56083297729492,74.68273162841797,40.58539581298828,30.262601852416992
2022-01-24,27.061203002929688,414.9200439453125,69.54368591308594,88.04964447021484,67.68233489990234,120.40375518798828,35.57454299926758,95.27215576171875,38.583763122558594,75.06986999511719,40.67195129394531,29.97245979309082
2022-01-25,28.111454010009766,409.854248046875,68.11935424804688,86.55958557128906,66.93138885498047,119.62931823730469,35.72312545776367,94.3360824584961,38.235050201416016,73.3326187133789,40.55944061279297,29.50208854675293
2022-01-26,28.064102172851562,408.8260498046875,67.12519073486328,86.14004516601562,66.42182922363281,119.00414276123047,35.81598663330078,93.51234436035156,37.83586502075195,73.7632827758789,39.884315490722656,29.260299682617188
2022-01-27,28.369714736938477,406.80731201171875,67.20166015625,84.052001953125,66.86881256103516,119.31205749511719,35.4909782409668,92.67926025390625,37.9643440246582,73.25519561767578,39.1659049987793,29.519672393798828
2022-01-28,28.249191284179688,416.9104919433594,69.12307739257812,85.88447570800781,67.655517578125,121.74737548828125,35.95527648925781,93.32513427734375,38.18458557128906,76.45870208740234,40.524810791015625,29.875749588012695
2022-01-31,28.374019622802734,424.4195251464844,70.69078063964844,89.1877212524414,67.91474914550781,122.44717407226562,36.27098846435547,94.29862213134766,38.748958587646484,78.37986755371094,40.97490310668945,30.44284439086914
2022-02-01,29.38552474975586,427.2872619628906,71.30257415771484,89.7278060913086,67.85220336914062,122.77375793457031,36.77242660522461,95.59976196289062,39.3454475402832,78.58309936523438,40.69791793823242,30.038410186767578
2022-02-02,29.480226516723633,431.43792724609375,72.72691345214844,89.1925277709961,68.66569519042969,124.42532348632812,37.023155212402344,96.26435089111328,39.469322204589844,79.22188568115234,41.39902114868164,30.482412338256836
2022-02-03,29.2004451751709,421.2970275878906,67.86124420166016,86.46314239501953,68.68355560302734,123.89344024658203,36.61457824707031,94.72920989990234,38.781070709228516,76.92326354980469,40.97490310668945,30.34613037109375
2022-02-04,29.656705856323242,423.2781677246094,68.03330993652344,88.92249298095703,67.84323120117188,123.44558715820312,37.23673629760742,93.70892333984375,38.138702392578125,77.23298645019531,40.41229248046875,30.10434913635254
2022-02-07,30.035476684570312,421.91961669921875,66.84796142578125,88.7392349243164,67.96839904785156,123.23096466064453,37.34817123413086,93.7837905883789,37.9505729675293,76.72001647949219,40.42094421386719,30.060380935668945
2022-02-08,29.389833450317383,425.3912048339844,66.81929016113281,89.98821258544922,68.2276382446289,124.23870086669922,37.868186950683594,94.71985626220703,38.53789138793945,77.66849517822266,40.05741500854492,30.08237075805664
2022-02-09,29.635173797607422,431.6171875,68.70248413085938,91.17931365966797,68.24552917480469,125.19974517822266,38.109615325927734,96.02099609375,39.377559661865234,79.39124298095703,41.02682876586914,30.214252471923828
2022-02-10,29.450088500976562,423.86297607421875,67.71786499023438,89.60726165771484,67.5124740600586,123.24030303955078,37.775325775146484,94.44840240478516,39.14815139770508,77.31524658203125,39.858341217041016,29.449323654174805
2022-02-11,30.306650161743164,415.5048522949219,66.25527954101562,87.03215789794922,67.27110290527344,121.53279113769531,37.24602508544922,93.00688171386719,38.542476654052734,74.95372772216797,39.313053131103516,29.466909408569336
2022-02-14,29.59213638305664,414.1464538574219,66.26484680175781,87.52883911132812,67.0833740234375,120.29177856445312,36.82815933227539,92.66053009033203,38.22587585449219,74.9295425415039,38.88893508911133,29.216339111328125
2022-02-15,29.2822265625,420.8253479003906,67.19210052490234,89.48670196533203,67.19956970214844,121.64474487304688,37.32959747314453,94.05525970458984,38.927894592285156,76.89907836914062,39.07935333251953,29.080062866210938
2022-02-16,29.518959045410156,421.2970275878906,66.72370910644531,89.74227142333984,67.32474517822266,121.83134460449219,37.35745620727539,94.5513687133789,39.2123908996582,76.8216552734375,39.1832160949707,29.14600372314453
2022-02-17,29.471614837646484,412.29754638671875,64.9456787109375,87.34077453613281,67.84323120117188,119.87190246582031,36.428855895996094,92.81967163085938,38.542476654052734,74.5230484008789,38.84564971923828,29.163585662841797
2022-02-18,29.29084014892578,409.6278381347656,64.43903350830078,86.80069732666016,67.96839904785156,118.97616577148438,36.419578552246094,92.0521011352539,38.47824478149414,73.76814270019531,38.67254638671875,29.1108341217041
2022-02-22,28.817359924316406,405.23193359375,63.77943801879883,84.2690200805664,67.44096374511719,118.67757415771484,36.23384475708008,91.16282653808594,37.932220458984375,73.08583068847656,38.56867599487305,29.080062866210938
2022-02-23,29.114355087280273,398.0436706542969,62.70880889892578,81.45281982421875,66.8956298828125,118.08040618896484,35.60240173339844,89.4872817993164,37.44584655761719,71.25660705566406,38.06666564941406,28.587697982788086
2022-02-24,28.886232376098633,404.0338439941406,64.46771240234375,83.314208984375,65.74241638183594,118.5562744140625,35.17525100708008,90.6292724609375,37.33572769165039,73.69071197509766,38.724483489990234,28.81629753112793
2022-02-25,29.64809799194336,412.9485168457031,65.5096664428711,84.96342468261719,67.86112213134766,122.18592834472656,36.30813980102539,92.79157257080078,38.69847869873047,74.69242858886719,39.69388961791992,29.708698272705078
2022-02-28,30.37982940673828,411.8919372558594,65.43319702148438,85.56136322021484,66.95822143554688,121.2621841430664,35.76954650878906,93.50297546386719,38.25799560546875,74.55692291259766,39.01010513305664,29.862560272216797
2022-03-01,30.685434341430664,405.61871337890625,64.61109924316406,84.26419067382812,66.56488037109375,120.59037780761719,34.4509391784668,92.10826110839844,37.37702178955078,73.06646728515625,38.93220520019531,29.603191375732422
2022-03-02,31.38703155517578,413.0804443359375,65.16553497314453,86.0339584350586,67.27110290527344,122.40986633300781,35.34239959716797,94.07398223876953,38.1983528137207,74.64887237548828,39.6246452331543,29.963674545288086
2022-03-03,31.47312355041504,411.0240478515625,64.48681640625,84.08576202392578,67.81641387939453,123.03501892089844,35.23096466064453,94.17694854736328,38.24422836303711,73.75846099853516,40.05741500854492,30.49119758605957
2022-03-04,32.38133239746094,407.6846008300781,63.55957794189453,82.75001525878906,67.82536315917969,123.65084075927734,34.57166290283203,93.97100830078125,38.111167907714844,72.46639251708984,40.39497756958008,31.163803100585938
2022-03-07,32.85911178588867,395.66632080078125,61.44697189331055,78.69445037841797,66.59169006347656,121.49546813964844,33.30876922607422,91.4530258178711,36.78970718383789,69.81454467773438,39.659271240234375,31.5682373046875
2022-03-08,33.37562561035156,392.66656494140625,61.29404067993164,78.85843658447266,64.79481506347656,119.01348876953125,33.11376190185547,90.8913803100586,36.601585388183594,69.47579956054688,39.30439376831055,31.08026885986328
2022-03-09,32.35550308227539,403.19427490234375,63.1294059753418,81.39495086669922,65.23285675048828,121.2621841430664,34.330223083496094,92.53885650634766,37.73492431640625,72.22445678710938,39.96220016479492,30.860462188720703
2022-03-10,33.345497131347656,401.3736572265625,62.6609992980957,81.97361755371094,64.61600494384766,121.21553039550781,34.0423698425293,92.41715240478516,37.83586502075195,70.96142578125,40.1006965637207,31.067087173461914
2022-03-11,33.078636169433594,396.2701416015625,61.53300857543945,80.39673614501953,63.86507034301758,120.31045532226562,33.80093002319336,91.67768096923828,37.555965423583984,69.71293640136719,39.702545166015625,30.961580276489258
2022-03-14,32.088645935058594,393.3740234375,60.816062927246094,79.0561294555664,64.20478820800781,121.15956115722656,34.228084564208984,91.98658752441406,37.500911712646484,68.42086029052734,39.46018981933594,30.926416397094727
2022-03-15,30.913564682006836,402.0245666503906,61.9822998046875,81.70355987548828,65.64409637451172,123.57620239257812,34.7109489440918,93.44682312011719,37.932220458984375,70.719482421875,39.77178192138672,31.322065353393555
2022-03-16,30.771522521972656,410.9390563964844,63.69340896606445,84.49083709716797,65.7155990600586,125.05977630615234,35.685977935791016,94.68241882324219,38.52871322631836,73.01807403564453,40.21320724487305,31.264917373657227
2022-03-17,31.83037757873535,416.0802917480469,64.38167572021484,85.89894104003906,66.1715316772461,127.03791046142578,36.13170623779297,95.89929962158203,39.26744079589844,73.5358657836914,40.784481048583984,31.39679527282715
2022-03-18,31.800247192382812,420.6376037597656,65.222900390625,87.70728302001953,66.32349395751953,127.82166290283203,36.215274810791016,96.26435089111328,39.506038665771484,75.04084014892578,40.87968826293945,31.128631591796875
2022-03-21,33.0821647644043,420.51458740234375,64.61241912841797,86.97269439697266,66.4087905883789,127.7243423461914,36.17985916137695,96.48131561279297,39.83442306518555,74.89830017089844,40.66988754272461,31.336627960205078
2022-03-22,32.83882141113281,425.4351806640625,65.8199462890625,89.13154602050781,66.9027099609375,127.75242614746094,36.76715087890625,97.00725555419922,40.0508918762207,75.97460174560547,40.69600296020508,31.380889892578125
2022-03-23,33.40372848510742,419.9562683105469,64.91910552978516,88.02554321289062,66.36389923095703,125.45928955078125,36.08662414550781,96.07746887207031,39.86665725708008,74.80619049072266,40.234642028808594,31.425134658813477
2022-03-24,33.48629379272461,426.286865234375,65.98287200927734,88.71137237548828,66.83087921142578,126.95684051513672,36.375614166259766,96.81001281738281,40.668052673339844,76.7502670288086,40.54802703857422,31.748191833496094
2022-03-25,34.22068405151367,428.36871337890625,66.29912567138672,88.55682373046875,67.38765716552734,127.54652404785156,36.84173583984375,97.41109466552734,41.12400817871094,76.70665740966797,41.02679443359375,32.20843505859375
2022-03-28,33.373313903808594,431.4156799316406,66.50996398925781,90.91853332519531,67.6660385131836,128.47312927246094,36.73918533325195,97.43927001953125,40.939788818359375,77.61808013916016,41.549095153808594,32.416439056396484
2022-03-29,33.286407470703125,436.7526550292969,67.6695785522461,92.50267028808594,68.26771545410156,129.2312774658203,36.823097229003906,98.34086608886719,41.285213470458984,79.2664566040039,42.76780700683594,32.717369079589844
2022-03-30,33.67314910888672,434.0557556152344,67.19038391113281,91.09721374511719,68.31260681152344,129.48399353027344,36.56207275390625,98.22816467285156,41.147029876708984,78.2095718383789,42.532772064208984,32.98732376098633
2022-03-31,33.21687698364258,427.3751220703125,65.91577911376953,89.34888458251953,68.15096282958984,128.22039794921875,35.723052978515625,96.71611785888672,40.59896469116211,77.05085754394531,42.06269836425781,32.9519157409668
2022-04-01,33.48629379272461,428.5863037109375,66.40455627441406,89.45996856689453,68.83348083496094,129.2312774658203,35.62984085083008,95.96476745605469,41.02729034423828,76.82300567626953,42.89837646484375,33.412166595458984
2022-04-04,33.529754638671875,432.25787353515625,68.23502349853516,91.4691162109375,68.61795043945312,128.15489196777344,35.47135925292969,95.84268188476562,41.03650665283203,78.28228759765625,42.76780700683594,33.15549087524414
2022-04-05,33.003944396972656,426.7978820800781,67.36289978027344,89.32473754882812,68.6808090209961,128.42633056640625,35.247623443603516,94.4808578491211,40.709503173828125,76.63391876220703,42.8026237487793,33.36349105834961
2022-04-06,33.199493408203125,422.53009033203125,66.10745239257812,87.04513549804688,69.55188751220703,130.3825225830078,35.00524139404297,93.7483139038086,40.23972702026367,74.82072448730469,43.43810272216797,34.027313232421875
2022-04-07,33.634037017822266,424.65924072265625,65.53244018554688,87.48945617675781,70.39603424072266,132.89100646972656,34.96794891357422,94.06763458251953,40.502254486083984,74.93710327148438,43.0811882019043,33.94322204589844
2022-04-08,34.55963134765625,423.5238037109375,65.24494934082031,86.68290710449219,70.69236755371094,133.68655395507812,35.32220458984375,93.54169464111328,40.75095748901367,73.88988494873047,43.237876892089844,34.05828094482422
2022-04-11,33.521060943603516,416.2847900390625,64.4015884399414,85.07462310791016,70.40499114990234,131.0283660888672,35.163734436035156,93.24116516113281,40.54829788208008,72.02825164794922,42.64594268798828,33.59360885620117
2022-04-12,34.0772819519043,414.7422790527344,63.874488830566406,85.26296997070312,70.4229736328125,129.7554168701172,34.7815055847168,93.09089660644531,40.55751037597656,71.70824432373047,42.51536178588867,33.72194290161133
2022-04-13,34.58570861816406,419.4925842285156,64.81366729736328,87.3832015991211,70.81808471679688,130.39187622070312,34.7815055847168,93.96432495117188,41.156253814697266,72.8620834350586,42.6894645690918,33.65556335449219
2022-04-14,34.69868850708008,414.2691955566406,63.71157455444336,86.16129302978516,70.80013275146484,129.76480102539062,34.38997268676758,93.86101531982422,41.0180778503418,71.09253692626953,42.44572067260742,33.67326354980469
2022-04-18,35.20710754394531,414.4394836425781,63.50071334838867,86.422119140625,70.2164306640625,128.3327178955078,34.59505844116211,93.53229522705078,41.05492401123047,71.32524871826172,42.34125518798828,33.491825103759766
2022-04-19,34.92030334472656,421.129638671875,64.76575469970703,88.9287109375,71.2850570678711,129.55886840820312,35.070499420166016,95.23222351074219,41.441802978515625,72.663330078125,43.22916793823242,33.70867156982422
2022-04-20,35.05501937866211,420.8173828125,61.95778274536133,87.78406524658203,72.35370635986328,131.2998046875,35.31288146972656,95.74874877929688,41.70432662963867,72.595458984375,44.047447204589844,33.98305130004883
2022-04-21,33.94257354736328,414.5246887207031,60.194393157958984,86.93405151367188,72.29086303710938,129.84901428222656,34.753543853759766,94.77203369140625,41.022682189941406,71.3640365600586,43.76018142700195,33.4210205078125
2022-04-22,33.11257553100586,403.15045166015625,58.76644515991211,84.9152603149414,71.15934753417969,125.11292266845703,33.718772888183594,92.44287109375,39.48899841308594,69.36662292480469,42.97673034667969,32.858978271484375
2022-04-25,32.017520904541016,405.48773193359375,59.57146453857422,85.52861785888672,71.4736557006836,125.95532989501953,33.774696350097656,92.44287109375,39.37846374511719,70.4089584350586,42.776512145996094,32.63328552246094
2022-04-26,32.06097412109375,393.7445068359375,57.61640548706055,81.20122528076172,70.36907196044922,123.73705291748047,32.92636489868164,90.42363739013672,38.77052307128906,67.7861328125,42.106224060058594,32.3057975769043
2022-04-27,32.53029251098633,394.8516540527344,56.332210540771484,81.21086883544922,70.6295166015625,123.46562194824219,32.89839172363281,90.7617416381836,39.34162139892578,68.78970336914062,41.85377883911133,32.15091323852539
2022-04-28,33.51671600341797,404.8253173828125,58.584354400634766,82.87714385986328,71.67123413085938,125.16912078857422,33.31791687011719,91.78543090820312,39.963375091552734,71.54341888427734,42.61982345581055,32.509376525878906
2022-04-29,32.65631103515625,389.8647766113281,56.60055923461914,78.66565704345703,69.72250366210938,121.94931030273438,32.171268463134766,89.35297393798828,39.16199493408203,68.56184387207031,40.56543731689453,31.5357723236084
2022-05-02,33.177772521972656,392.2115478515625,58.16267776489258,79.81511688232422,68.80652618408203,121.1911849975586,32.18058395385742,89.54080200195312,39.04225158691406,69.60417175292969,39.512123107910156,31.21271324157715
2022-05-03,34.10770034790039,394.00946044921875,58.31601333618164,79.61710357666016,68.60897064208984,121.57492065429688,32.60009765625,90.13249206542969,39.47978591918945,69.72538757324219,39.990901947021484,31.332202911376953
2022-05-04,35.52433395385742,406.0082092285156,60.3189811706543,81.95465850830078,70.15355682373047,124.27055358886719,33.59756851196289,92.74341583251953,40.760162353515625,72.17366027832031,40.46097183227539,32.03141403198242
2022-05-05,34.98983383178711,391.5775451660156,58.09558868408203,77.36164093017578,68.8244857788086,121.85570526123047,32.618736267089844,90.32032012939453,39.49821090698242,68.70243072509766,39.42507553100586,31.703933715820312
2022-05-06,36.032745361328125,389.24017333984375,56.897640228271484,76.38123321533203,68.89632415771484,121.47196197509766,32.38566970825195,89.70986938476562,38.93170166015625,68.14974975585938,39.0246467590332,31.95619010925293
2022-05-09,33.05175018310547,376.7778625488281,55.421775817871094,73.12602996826172,68.86939239501953,118.32707214355469,31.611927032470703,87.5403823852539,37.70199966430664,65.51239013671875,37.20529556274414,31.717214584350586
2022-05-10,33.35158920288086,377.6484069824219,55.67095184326172,72.90869140625,68.3934326171875,118.74826049804688,31.33225440979004,86.96746826171875,37.46711349487305,66.51109313964844,36.37831497192383,31.332202911376953
2022-05-11,33.799171447753906,371.64898681640625,54.664676666259766,70.29582214355469,68.09709167480469,117.9620361328125,31.043264389038086,86.1785659790039,37.485538482666016,64.411865234375,36.326087951660156,31.55789566040039
2022-05-12,33.94257354736328,371.2610168457031,55.258853912353516,70.77880859375,68.07911682128906,119.10391998291016,30.81020736694336,86.33824157714844,37.41645050048828,63.747676849365234,36.595943450927734,31.239261627197266
2022-05-13,35.10281753540039,380.1371154785156,56.55263137817383,73.5655288696289,69.10287475585938,120.36752319335938,31.257680892944336,87.43707275390625,37.99216079711914,65.86630249023438,37.509971618652344,31.611000061035156
2022-05-16,36.028404235839844,378.59466552734375,56.18846893310547,71.97655487060547,69.41719055175781,121.25669860839844,30.99665069580078,87.3149642944336,37.92306900024414,65.2845230102539,37.20529556274414,31.7083683013916
2022-05-17,36.44557571411133,386.38250732421875,57.41515350341797,73.79252624511719,68.94123077392578,122.92274475097656,31.82634162902832,89.296630859375,38.996192932128906,67.1752700805664,37.6057243347168,32.03584289550781
2022-05-18,35.51128387451172,370.8068542480469,55.536773681640625,68.96768188476562,64.50497436523438,119.74977111816406,30.950035095214844,85.97196197509766,37.78489685058594,64.1015853881836,36.50889205932617,31.7260684967041
2022-05-19,35.38093185424805,368.5357666015625,55.460113525390625,69.01597595214844,63.35553741455078,120.0118408203125,30.744949340820312,85.20185089111328,38.052024841308594,63.39860916137695,36.43925476074219,31.659685134887695
2022-05-20,35.53302764892578,368.69659423828125,55.60386276245117,67.81340026855469,63.4902229309082,121.47196197509766,30.689014434814453,84.28143310546875,37.95990753173828,63.539207458496094,36.86579895019531,31.748191833496094
2022-05-23,36.471649169921875,375.594970703125,56.43762969970703,68.32051086425781,64.80133819580078,122.53899383544922,31.686506271362305,85.66202545166016,38.655372619628906,64.99848937988281,37.344573974609375,32.128780364990234
2022-05-24,36.6107063293457,372.7276916503906,54.434669494628906,66.56249237060547,65.86100006103516,122.90403747558594,31.62124252319336,85.61507415771484,38.43430709838867,64.03370666503906,37.77982711791992,32.770469665527344
2022-05-25,37.36681365966797,376.02081298828125,55.16302490234375,68.4412612915039,65.87896728515625,122.86658477783203,31.872947692871094,86.11283111572266,38.60471725463867,64.78031921386719,37.98874282836914,32.74835205078125
2022-05-26,37.77962875366211,383.5342102050781,56.50471878051758,71.79785919189453,66.57942962646484,123.3907470703125,32.60940933227539,87.85968780517578,39.31398391723633,66.33658599853516,37.94522476196289,32.841278076171875
2022-05-27,38.47056198120117,392.9496154785156,57.71225357055664,74.260986328125,67.35173797607422,125.44055938720703,33.1594352722168,89.66291809082031,40.235107421875,68.58123779296875,39.01594161987305,33.35463333129883
2022-05-31,37.892616271972656,390.74481201171875,57.673912048339844,74.63770294189453,66.87577819824219,123.7651138305664,33.06619644165039,88.93974304199219,39.622562408447266,68.09156799316406,38.49363708496094,32.89439392089844
2022-06-01,38.509681701660156,387.5842590332031,57.01264190673828,73.86012268066406,66.00469970703125,121.98678588867188,32.534828186035156,88.39501190185547,39.226478576660156,67.88794708251953,38.0757942199707,32.841278076171875
2022-06-02,38.387996673583984,394.9652099609375,58.40226364135742,76.12042999267578,66.965576171875,122.95081329345703,32.9823112487793,90.08553314208984,40.308799743652344,69.53144836425781,38.65032958984375,33.06254959106445
2022-06-03,38.89642333984375,388.48321533203125,57.137229919433594,73.8939437866211,66.29205322265625,121.50942993164062,32.506866455078125,89.73802947998047,39.917327880859375,67.86856842041016,38.16284942626953,32.90323257446289
2022-06-06,38.852970123291016,389.66607666015625,57.42474365234375,74.63289642333984,66.3189926147461,121.52812194824219,32.60009765625,90.11370849609375,40.29499053955078,67.87342834472656,38.0496826171875,33.04928207397461
2022-06-07,40.013214111328125,393.40380859375,57.836830139160156,74.44934844970703,66.66924285888672,123.10995483398438,32.85178756713867,91.32524108886719,40.585147857666016,68.68303680419922,38.49363708496094,33.24842071533203
2022-06-08,40.100120544433594,389.1266784667969,57.68349838256836,74.00985717773438,65.85203552246094,122.13652038574219,32.2738151550293,89.67229461669922,39.7423095703125,67.90735626220703,37.57090377807617,32.59788513183594
2022-06-09,39.21364974975586,379.8721618652344,55.9105339050293,72.67204284667969,64.86419677734375,119.37535858154297,31.462766647338867,87.90664672851562,38.80275344848633,66.09416961669922,36.709102630615234,31.8145751953125
2022-06-10,38.548789978027344,368.8575134277344,54.348411560058594,69.77424621582031,64.58580017089844,117.45661163330078,30.32544708251953,85.31452178955078,37.61448669433594,63.55373764038086,35.838600158691406,31.571178436279297
2022-06-13,36.536834716796875,354.85272216796875,51.78002166748047,66.55284118652344,63.19387435913086,113.89985656738281,29.421180725097656,82.75059509277344,36.14528274536133,60.73700714111328,34.1150016784668,30.119626998901367
2022-06-14,36.60635757446289,353.7833251953125,51.63626480102539,66.49972534179688,62.44853210449219,112.8141098022461,29.169483184814453,82.5439682006836,35.86893844604492,61.1200065612793,33.87126541137695,29.35845184326172
2022-06-15,35.79808807373047,358.8270263671875,52.79587936401367,68.36878967285156,62.51137924194336,113.95602416992188,29.495763778686523,83.34226989746094,35.859737396240234,62.40959548950195,34.64601135253906,29.54874038696289
2022-06-16,33.78179168701172,346.95135498046875,50.86957550048828,65.02184295654297,62.03542709350586,112.2806167602539,28.74997901916504,80.56233215332031,34.5655403137207,59.86920166015625,33.81904220581055,28.977863311767578
2022-06-17,31.934953689575195,347.69921875,51.597930908203125,65.73179626464844,61.810916900634766,112.215087890625,28.833881378173828,80.3556900024414,34.50566864013672,60.41702651977539,34.019264221191406,28.707910537719727
2022-06-21,33.589378356933594,356.4520568847656,51.962989807128906,67.61199188232422,63.4603271484375,115.23604583740234,29.40932273864746,81.82158660888672,35.02738571166992,61.954463958740234,34.652809143066406,29.254362106323242
2022-06-22,32.2447509765625,355.8058166503906,52.0494499206543,67.48126983642578,63.41507339477539,116.83393096923828,29.343717575073242,81.36880493164062,34.577545166015625,61.69200134277344,35.21441650390625,29.562164306640625
2022-06-23,31.049524307250977,359.2936096191406,52.6931037902832,68.5414047241211,64.64556121826172,119.45635223388672,29.231250762939453,80.95375061035156,34.104522705078125,62.61553192138672,35.907649993896484,30.258056640625
2022-06-24,31.45818328857422,370.7169189453125,54.70092010498047,71.15547943115234,65.91222381591797,121.43961334228516,30.309030532836914,83.78364562988281,35.45867919921875,64.86602783203125,36.68863296508789,30.784446716308594
2022-06-27,32.38096618652344,369.3009338378906,54.182151794433594,70.40998077392578,65.73129272460938,121.8907699584961,30.20594024658203,83.5855484008789,35.16651153564453,64.42855834960938,36.557010650634766,31.03424835205078
